"Jahr","ID_Quartier","Raum","SH_Quote","SH_Beziehende","Zivil_Bevölkerung"
2011,119,"Seebach",7.0702225633,1474,20848
2011,121,"Saatlen",8.8583815029,613,6920
2011,122,"Schwamendingen-Mitte",8.8136927012,896,10166
2011,123,"Hirzenbach",8.4086799277,930,11060
2011,999,"Nicht zuordenbar",".",1353,"."
2012,11,"Rathaus",2.5471039777,73,2866
2012,12,"Hochschulen",1.7513134851,10,571
2012,13,"Lindenhof",7.0467648943,110,1561
2012,14,"City",13.354363828,127,951
2012,21,"Wollishofen",2.7359340801,425,15534
2012,23,"Leimbach",4.7852298417,254,5308
2012,24,"Enge",2.1333011932,177,8297
2012,31,"Alt-Wiedikon",3.3140178397,509,15359
2012,33,"Friesenberg",4.3665667166,466,10672
2012,34,"Sihlfeld",5.0113895216,990,19755
2012,41,"Werd",3.4578495709,137,3962
2012,42,"Langstrasse",9.2798207192,911,9817
2012,44,"Hard",6.810793238,838,12304
2012,51,"Gewerbeschule",7.3620285532,691,9386
2012,52,"Escher Wyss",3.1967721912,103,3222
2012,61,"Unterstrass",2.8140554926,571,20291
2012,63,"Oberstrass",1.0017556542,97,9683
2012,71,"Fluntern",0.7192292034,53,7369
2012,72,"Hottingen",1.1230321869,112,9973
2012,73,"Hirslanden",1.4141414141,98,6930
2012,74,"Witikon",1.3362367614,135,10103
2012,81,"Seefeld",1.1518771331,54,4688
2012,82,"Mühlebach",1.953556948,106,5426
2012,83,"Weinegg",1.1463844797,52,4536
2012,91,"Albisrieden",3.8211425807,711,18607
2012,92,"Altstetten",5.8181454036,1743,29958
2012,101,"Höngg",2.168190303,453,20893
2012,102,"Wipkingen",4.1735783956,629,15071
2012,111,"Affoltern",5.0328227571,1196,23764
2012,115,"Oerlikon",5.2777492556,1028,19478
2012,119,"Seebach",6.4321561766,1397,21719
2012,121,"Saatlen",8.6390878527,591,6841
2012,122,"Schwamendingen-Mitte",8.8474742521,902,10195
2012,123,"Hirzenbach",8.4512183992,926,10957
2012,999,"Nicht zuordenbar",".",2475,"."
2013,11,"Rathaus",2.065404475,60,2905
2013,12,"Hochschulen",1.0676156584,6,562
2013,13,"Lindenhof",7.3670723895,115,1561
2013,14,"City",12.578616352,120,954
2013,21,"Wollishofen",2.8262837925,437,15462
2013,23,"Leimbach",5.4106794394,305,5637
2013,24,"Enge",2.132196162,180,8442
2013,31,"Alt-Wiedikon",3.4508863794,547,15851
2013,33,"Friesenberg",4.5337405746,475,10477
2013,34,"Sihlfeld",4.7857931173,954,19934
2013,41,"Werd",3.6924633283,146,3954
2013,42,"Langstrasse",9.1712707182,913,9955
2013,44,"Hard",6.6751836474,836,12524
2013,51,"Gewerbeschule",7.1296998591,658,9229
2013,52,"Escher Wyss",2.9741716671,114,3833
2013,61,"Unterstrass",2.6301716175,541,20569
2013,63,"Oberstrass",0.83750383,82,9791
2013,71,"Fluntern",0.6879805747,51,7413
2013,72,"Hottingen",1.0616337364,108,10173
2013,73,"Hirslanden",1.4224751067,100,7030
2013,74,"Witikon",1.4892772041,150,10072
2013,81,"Seefeld",1.4361140444,68,4735
2013,82,"Mühlebach",1.9351370722,108,5581
2013,83,"Weinegg",1.3395704869,63,4703
2013,91,"Albisrieden",3.7957138288,712,18758
2013,92,"Altstetten",5.6306381837,1679,29819
2013,101,"Höngg",2.2486898523,472,20990
2013,102,"Wipkingen",4.2411752975,638,15043
2013,111,"Affoltern",5.0562973505,1208,23891
2013,115,"Oerlikon",5.1641535125,1024,19829
2013,119,"Seebach",5.9490719986,1327,22306
2013,121,"Saatlen",8.4938200632,591,6958
2013,122,"Schwamendingen-Mitte",8.8255065783,919,10413
2013,123,"Hirzenbach",8.5034650684,908,10678
2013,999,"Nicht zuordenbar",".",2722,"."
2014,11,"Rathaus",2.1226415094,63,2968
2014,12,"Hochschulen",2.0408163265,11,539
2014,13,"Lindenhof",7.5411913815,119,1578
2014,14,"City",12.605932203,119,944
2014,21,"Wollishofen",2.6731470231,418,15637
2014,23,"Leimbach",5.6137339056,327,5825
2014,24,"Enge",2.0795036765,181,8704
2014,31,"Alt-Wiedikon",3.2557270916,523,16064
2014,33,"Friesenberg",4.4380952381,466,10500
2014,34,"Sihlfeld",4.8560973198,982,20222
2014,41,"Werd",3.4803337306,146,4195
2014,42,"Langstrasse",8.5521819779,876,10243
2014,44,"Hard",6.8575553417,855,12468
2014,51,"Gewerbeschule",6.6565972597,617,9269
2014,52,"Escher Wyss",2.4627202892,109,4426
2014,61,"Unterstrass",2.5828483478,537,20791
2014,63,"Oberstrass",0.9771330714,97,9927
2014,71,"Fluntern",0.7376609442,55,7456
2014,72,"Hottingen",1.0344160866,107,10344
2014,73,"Hirslanden",1.4102383303,100,7091
2014,74,"Witikon",1.5950680106,163,10219
2014,81,"Seefeld",1.2195121951,58,4756
2014,82,"Mühlebach",2.0287844633,117,5767
2014,83,"Weinegg",1.4164904863,67,4730
2014,91,"Albisrieden",3.559887694,672,18877
2014,92,"Altstetten",5.2739273927,1598,30300
2014,101,"Höngg",2.1742206292,461,21203
2014,102,"Wipkingen",4.2743605156,640,14973
2014,111,"Affoltern",5.1183829822,1256,24539
2014,115,"Oerlikon",5.4552707689,1094,20054
2014,119,"Seebach",5.9960465627,1365,22765
2014,121,"Saatlen",8.6992658263,628,7219
2014,122,"Schwamendingen-Mitte",8.5498662591,895,10468
2014,123,"Hirzenbach",7.6964574717,856,11122
2014,999,"Nicht zuordenbar",".",3170,"."
2015,11,"Rathaus",1.811965812,53,2925
2015,12,"Hochschulen",1.6304347826,9,552
2015,13,"Lindenhof",6.6875,107,1600
2015,14,"City",12.551440329,122,972
2015,21,"Wollishofen",2.3682200153,372,15708
2015,23,"Leimbach",5.8489304813,350,5984
2015,24,"Enge",1.7762788083,158,8895
2015,31,"Alt-Wiedikon",2.9185492734,478,16378
2015,33,"Friesenberg",4.37215478,461,10544
2015,34,"Sihlfeld",4.5508100147,927,20370
2015,41,"Werd",3.7411764706,159,4250
2015,42,"Langstrasse",7.6237054085,795,10428
2015,44,"Hard",6.4128581865,790,12319
2015,51,"Gewerbeschule",6.3292488013,594,9385
2015,52,"Escher Wyss",1.7744705209,93,5241
2015,61,"Unterstrass",2.5913176516,542,20916
2015,63,"Oberstrass",1.0711782961,107,9989
2015,71,"Fluntern",0.7959671,60,7538
2015,72,"Hottingen",0.9929078014,105,10575
2015,73,"Hirslanden",1.1581920904,82,7080
2015,74,"Witikon",1.5900383142,166,10440
2015,81,"Seefeld",1.2655557899,60,4741
2015,82,"Mühlebach",2.2421524664,130,5798
2015,83,"Weinegg",1.6229712859,78,4806
2015,91,"Albisrieden",3.4599156118,656,18960
2015,92,"Altstetten",4.9280645791,1514,30722
2015,101,"Höngg",2.2197660496,482,21714
2015,102,"Wipkingen",4.026446281,609,15125
2015,111,"Affoltern",4.9761778719,1222,24557
2015,115,"Oerlikon",5.517069524,1107,20065
2015,119,"Seebach",5.919951954,1380,23311
2015,121,"Saatlen",7.8735275883,635,8065
2015,122,"Schwamendingen-Mitte",8.0780209324,849,10510
2015,123,"Hirzenbach",7.696385968,871,11317
2015,999,"Nicht zuordenbar",".",3869,"."
2016,11,"Rathaus",2.4223814398,71,2931
2016,12,"Hochschulen",1.8018018018,10,555
2016,13,"Lindenhof",6.6709021601,105,1574
2016,14,"City",12.734864301,122,958
2016,21,"Wollishofen",3.6924413553,595,16114
2016,23,"Leimbach",9.3916223404,565,6016
2016,24,"Enge",2.1922428331,195,8895
2016,31,"Alt-Wiedikon",3.3391597854,554,16591
2016,33,"Friesenberg",5.2131389555,565,10838
2016,34,"Sihlfeld",6.2552497653,1266,20239
2016,41,"Werd",5.3874369555,235,4362
2016,42,"Langstrasse",7.6096343921,793,10421
2016,44,"Hard",7.5394218134,918,12176
2016,51,"Gewerbeschule",8.3785220627,788,9405
2016,52,"Escher Wyss",1.8660031989,105,5627
2016,61,"Unterstrass",3.0373060416,644,21203
2016,63,"Oberstrass",1.2796535092,130,10159
2016,71,"Fluntern",1.3506425387,103,7626
2016,72,"Hottingen",1.28,136,10625
2016,73,"Hirslanden",1.9230769231,136,7072
2016,74,"Witikon",1.6924842226,177,10458
2016,81,"Seefeld",1.4096360194,67,4753
2016,82,"Mühlebach",2.9432013769,171,5810
2016,83,"Weinegg",1.743697479,83,4760
2016,91,"Albisrieden",3.8485743332,795,20657
2016,92,"Altstetten",5.9615888831,1819,30512
2016,101,"Höngg",2.457002457,550,22385
2016,102,"Wipkingen",5.6669912366,873,15405
2016,111,"Affoltern",5.9787654919,1481,24771
2016,115,"Oerlikon",6.457337211,1310,20287
2016,119,"Seebach",7.6684246342,1803,23512
2016,121,"Saatlen",9.8157961141,778,7926
2016,122,"Schwamendingen-Mitte",9.909301428,1027,10364
2016,123,"Hirzenbach",9.0076335878,1062,11790
2016,999,"Nicht zuordenbar",".",767,"."
2017,11,"Rathaus",2.7217741935,81,2976
2017,12,"Hochschulen",1.724137931,10,580
2017,13,"Lindenhof",6.9206349206,109,1575
2017,14,"City",13.874614594,135,973
2017,21,"Wollishofen",4.4928287541,780,17361
2017,23,"Leimbach",10.501593692,626,5961
2017,24,"Enge",1.9094138544,172,9008
2017,31,"Alt-Wiedikon",3.5109680496,589,16776
2017,33,"Friesenberg",5.5555555556,596,10728
2017,34,"Sihlfeld",5.886901885,1218,20690
2017,41,"Werd",5.055401662,219,4332
2017,42,"Langstrasse",7.1332565284,743,10416
2017,44,"Hard",8.1136067708,997,12288
2017,51,"Gewerbeschule",8.0892608089,754,9321
2017,52,"Escher Wyss",1.9332763045,113,5845
2017,61,"Unterstrass",3.475985797,744,21404
2017,63,"Oberstrass",1.2128325509,124,10224
2017,71,"Fluntern",1.0230179028,80,7820
2017,72,"Hottingen",1.4410030879,154,10687
2017,73,"Hirslanden",2.3869699523,170,7122
2017,74,"Witikon",1.7788461538,185,10400
2017,81,"Seefeld",1.3886052685,68,4897
2017,82,"Mühlebach",2.3870417732,140,5865
2017,83,"Weinegg",1.7759838547,88,4955
2017,91,"Albisrieden",3.8825933494,836,21532
2017,92,"Altstetten",5.872343158,1829,31146
2017,101,"Höngg",2.4910095606,568,22802
2017,102,"Wipkingen",5.3820217571,846,15719
2017,111,"Affoltern",6.5325015094,1623,24845
2017,115,"Oerlikon",6.666986887,1388,20819
2017,119,"Seebach",8.5086801924,2034,23905
2017,121,"Saatlen",9.9863201094,803,8041
2017,122,"Schwamendingen-Mitte",10.974658869,1126,10260
2017,123,"Hirzenbach",9.2205085452,1106,11995
2017,999,"Nicht zuordenbar",".",934,"."
2018,11,"Rathaus",3.1978680879,96,3002
2018,12,"Hochschulen",2.2375215146,13,581
2018,13,"Lindenhof",6.8603213844,111,1618
2018,14,"City",12.619300106,119,943
2018,21,"Wollishofen",4.470768055,819,18319
2018,23,"Leimbach",10.603804797,641,6045
2018,24,"Enge",1.7969257415,166,9238
2018,31,"Alt-Wiedikon",3.2768756184,563,17181
2018,33,"Friesenberg",5.0504116178,546,10811
2018,34,"Sihlfeld",6.0233410494,1249,20736
2018,41,"Werd",4.266855257,181,4242
2018,42,"Langstrasse",7.3203492277,763,10423
2018,44,"Hard",7.7986500773,959,12297
2018,51,"Gewerbeschule",7.7738133852,719,9249
2018,52,"Escher Wyss",1.5431575377,91,5897
2018,61,"Unterstrass",3.539341138,780,22038
2018,63,"Oberstrass",1.2835472579,132,10284
2018,71,"Fluntern",1.1926718308,97,8133
2018,72,"Hottingen",1.395176938,151,10823
2018,73,"Hirslanden",2.4177677818,172,7114
2018,74,"Witikon",1.8741258741,201,10725
2018,81,"Seefeld",1.4299900695,72,5035
2018,82,"Mühlebach",2.4313595766,147,6046
2018,83,"Weinegg",2.6807473599,132,4924
2018,91,"Albisrieden",4.0053281889,872,21771
2018,92,"Altstetten",5.5069383673,1762,31996
2018,101,"Höngg",2.3430381395,540,23047
2018,102,"Wipkingen",5.1352561233,803,15637
2018,111,"Affoltern",6.7692672891,1711,25276
2018,115,"Oerlikon",6.2666979142,1337,21335
2018,119,"Seebach",8.6381943279,2059,23836
2018,121,"Saatlen",9.88514174,809,8184
2018,122,"Schwamendingen-Mitte",10.949471438,1129,10311
2018,123,"Hirzenbach",8.7670103093,1063,12125
2018,999,"Nicht zuordenbar",".",1103,"."
2019,11,"Rathaus",2.8843002294,88,3051
2019,12,"Hochschulen",3.1358885017,18,574
2019,13,"Lindenhof",6.4045656309,101,1577
2019,14,"City",14.270386266,133,932
2019,21,"Wollishofen",4.1980451851,786,18723
2019,23,"Leimbach",8.4676735109,499,5893
2019,24,"Enge",1.4324178783,133,9285
2019,31,"Alt-Wiedikon",2.7592216091,475,17215
2019,33,"Friesenberg",4.7128532361,517,10970
2019,34,"Sihlfeld",5.0096702675,1062,21199
2019,41,"Werd",4.097401077,175,4271
2019,42,"Langstrasse",7.6232394366,866,11360
2019,44,"Hard",7.1092783505,862,12125
2019,51,"Gewerbeschule",5.2271724746,474,9068
2019,52,"Escher Wyss",1.6647244881,100,6007
2019,61,"Unterstrass",3.2530067013,733,22533
2019,63,"Oberstrass",1.1220472441,114,10160
2019,71,"Fluntern",1.11003861,92,8288
2019,72,"Hottingen",1.3047445255,143,10960
2019,73,"Hirslanden",1.8910211514,135,7139
2019,74,"Witikon",1.7031854171,185,10862
2019,81,"Seefeld",1.4806156244,76,5133
2019,82,"Mühlebach",2.3405307401,142,6067
2019,83,"Weinegg",2.5516166732,131,5134
2019,91,"Albisrieden",3.3754116356,738,21864
2019,92,"Altstetten",5.2515943975,1721,32771
2019,101,"Höngg",2.2520405111,527,23401
2019,102,"Wipkingen",4.1708796764,660,15824
2019,111,"Affoltern",6.273659306,1591,25360
2019,115,"Oerlikon",5.2871213529,1138,21524
2019,119,"Seebach",8.1391968772,1960,24081
2019,121,"Saatlen",8.799245105,746,8478
2019,122,"Schwamendingen-Mitte",9.4121026427,983,10444
2019,123,"Hirzenbach",7.9835324508,989,12388
2019,999,"Nicht zuordenbar",".",1099,"."
2020,11,"Rathaus",2.6281208936,80,3044
2020,12,"Hochschulen",0.8787346221,5,569
2020,13,"Lindenhof",5.5518836748,84,1513
2020,14,"City",12.134344529,112,923
2020,21,"Wollishofen",3.6486136305,704,19295
2020,23,"Leimbach",8.547731889,505,5908
2020,24,"Enge",1.7387571107,162,9317
2020,31,"Alt-Wiedikon",2.5489967336,437,17144
2020,33,"Friesenberg",4.8838485458,534,10934
2020,34,"Sihlfeld",5.0059424768,1053,21035
2020,41,"Werd",3.5902126686,157,4373
2020,42,"Langstrasse",7.4750830565,855,11438
2020,44,"Hard",6.7315834039,795,11810
2020,51,"Gewerbeschule",5.4470364996,488,8959
2020,52,"Escher Wyss",1.3891185712,84,6047
2020,61,"Unterstrass",3.0503171982,702,23014
2020,63,"Oberstrass",1.226993865,126,10269
2020,71,"Fluntern",1.1014006944,92,8353
2020,72,"Hottingen",1.0938505377,119,10879
2020,73,"Hirslanden",2.1895747987,155,7079
2020,74,"Witikon",1.7734346725,196,11052
2020,81,"Seefeld",1.6641452345,88,5288
2020,82,"Mühlebach",2.4207961007,149,6155
2020,83,"Weinegg",2.2071307301,117,5301
2020,91,"Albisrieden",3.139545496,688,21914
2020,92,"Altstetten",5.4872655178,1799,32785
2020,101,"Höngg",2.4667205376,580,23513
2020,102,"Wipkingen",4.3036386449,686,15940
2020,111,"Affoltern",6.4905362776,1646,25360
2020,115,"Oerlikon",5.1242164981,1120,21857
2020,119,"Seebach",7.7613408188,1894,24403
2020,121,"Saatlen",8.2298687478,696,8457
2020,122,"Schwamendingen-Mitte",9.8124939279,1010,10293
2020,123,"Hirzenbach",8.0569105691,991,12300
2020,999,"Nicht zuordenbar",".",999,"."
2021,11,"Rathaus",2.2361065439,68,3041
2021,12,"Hochschulen",0.6666666667,4,600
2021,13,"Lindenhof",6.0886829914,92,1511
2021,14,"City",11.534154535,103,893
2021,21,"Wollishofen",2.9396675559,573,19492
2021,23,"Leimbach",8.7461173778,535,6117
2021,24,"Enge",1.4388489209,136,9452
2021,31,"Alt-Wiedikon",2.9019700366,492,16954
2021,33,"Friesenberg",4.498939799,488,10847
2021,34,"Sihlfeld",4.5663425724,944,20673
2021,41,"Werd",3.2250686185,141,4372
2021,42,"Langstrasse",6.5772049086,745,11327
2021,44,"Hard",6.6795172645,797,11932
2021,51,"Gewerbeschule",5.1451187335,468,9096
2021,52,"Escher Wyss",1.8338014208,111,6053
2021,61,"Unterstrass",2.5301100425,584,23082
2021,63,"Oberstrass",1.2870514821,132,10256
2021,71,"Fluntern",0.8406346199,71,8446
2021,72,"Hottingen",1.1742042014,128,10901
2021,73,"Hirslanden",2.2924676064,161,7023
2021,74,"Witikon",1.6729969253,185,11058
2021,81,"Seefeld",2.1712268314,123,5665
2021,82,"Mühlebach",2.5365853659,156,6150
2021,83,"Weinegg",2.6290722042,138,5249
2021,91,"Albisrieden",3.0763629744,676,21974
2021,92,"Altstetten",5.2930738925,1760,33251
2021,101,"Höngg",2.2947217174,543,23663
2021,102,"Wipkingen",3.8611495409,614,15902
2021,111,"Affoltern",6.3415406539,1602,25262
2021,115,"Oerlikon",4.7746319366,1054,22075
2021,119,"Seebach",7.1683009806,1791,24985
2021,121,"Saatlen",7.3436943884,619,8429
2021,122,"Schwamendingen-Mitte",8.2983500927,850,10243
2021,123,"Hirzenbach",8.5921578218,1054,12267
2021,999,"Nicht zuordenbar",".",1067,"."
2022,11,"Rathaus",2.0237712817,63,3113
2022,12,"Hochschulen",1.023890785,6,586
2022,13,"Lindenhof",5.8085808581,88,1515
2022,14,"City",11.293859649,103,912
2022,21,"Wollishofen",3.2351472791,648,20030
2022,23,"Leimbach",8.1461128172,504,6187
2022,24,"Enge",1.4584195283,141,9668
2022,31,"Alt-Wiedikon",2.0853792386,361,17311
2022,33,"Friesenberg",4.0410639291,433,10715
2022,34,"Sihlfeld",4.5381973003,938,20669
2022,41,"Werd",2.5342943502,109,4301
2022,42,"Langstrasse",6.2456445993,717,11480
2022,44,"Hard",5.9846178497,747,12482
2022,51,"Gewerbeschule",5.0049067713,459,9171
2022,52,"Escher Wyss",1.2933178577,78,6031
2022,61,"Unterstrass",2.2635408246,532,23503
2022,63,"Oberstrass",1.1338090118,116,10231
2022,71,"Fluntern",1.0082063306,86,8530
2022,72,"Hottingen",0.9238931577,101,10932
2022,73,"Hirslanden",1.7991631799,129,7170
2022,74,"Witikon",1.6818059178,187,11119
2022,81,"Seefeld",1.8928571429,106,5600
2022,82,"Mühlebach",2.1013194331,129,6139
2022,83,"Weinegg",2.4932873034,130,5214
2022,91,"Albisrieden",2.8655728911,641,22369
2022,92,"Altstetten",5.0071993183,1704,34031
2022,101,"Höngg",2.1558594078,514,23842
2022,102,"Wipkingen",3.781903993,609,16103
2022,111,"Affoltern",6.2938158462,1607,25533
2022,115,"Oerlikon",4.3826854646,973,22201
2022,119,"Seebach",6.6109151441,1668,25231
2022,121,"Saatlen",6.4922711058,546,8410
2022,122,"Schwamendingen-Mitte",8.2946635731,858,10344
2022,123,"Hirzenbach",8.1529286823,998,12241
2022,999,"Nicht zuordenbar",".",948,"."
2023,11,"Rathaus",2,66,3129
2023,12,"Hochschulen",1,6,606
2023,13,"Lindenhof",5,74,1469
2023,14,"City",10,90,886
2023,21,"Wollishofen",3,695,20582
2023,23,"Leimbach",9,570,6157
2023,24,"Enge",2,146,9672
2023,31,"Alt-Wiedikon",2,356,17341
2023,33,"Friesenberg",4,453,10662
2023,34,"Sihlfeld",4,913,20799
2023,41,"Werd",2,90,4333
2023,42,"Langstrasse",6,690,11512
2023,44,"Hard",6,767,12580
2023,51,"Gewerbeschule",5,469,9223
2023,52,"Escher Wyss",1,69,5981
2023,61,"Unterstrass",2,519,23443
2023,63,"Oberstrass",1,106,10249
2023,71,"Fluntern",1,74,8457
2023,72,"Hottingen",1,95,10967
2023,73,"Hirslanden",2,141,7308
2023,74,"Witikon",2,206,11382
2023,81,"Seefeld",2,109,5552
2023,82,"Mühlebach",2,142,6209
2023,83,"Weinegg",2,104,5275
2023,91,"Albisrieden",3,651,22935
2023,92,"Altstetten",5,1595,34709
2023,101,"Höngg",2,519,23786
2023,102,"Wipkingen",4,593,16107
2023,111,"Affoltern",6,1600,25707
2023,115,"Oerlikon",4,930,22187
2023,119,"Seebach",6,1656,26035
2023,121,"Saatlen",6,516,8350
2023,122,"Schwamendingen-Mitte",8,830,10504
2023,123,"Hirzenbach",8,996,12553
2023,999,"Nicht zuordenbar",".",166,"."

